NAMEsource	NAMEtarget	value	IDsource	IDtarget
C4-411 Post-2 GLU-1 SALL3 PVALB	C286-112: Nms.Fam122b.Vipr2.GABA-2	0.12058362474376	0	21
NA_hs	C286-114: Prr5l.Cck.Vipr2.GABA-2	0.00012058362474376	1	22
C4-166 Mid-1 GABA-7 TRABD2B	C286-139: Myo5b.Sox14.Lef1.GABA-1	0.0520921258893042	2	23
C4-382 Mid-2 GABA-GLU-3 LEF1 IL1RAPL2	C286-141: Barhl2.Lef1.GABA-1	0.0262872301941396	3	24
C4-398 Mid-2 GLU-4 WNT7B HMCN1	C286-150: Dlx6os1.Ppp1r17.GABA-1	0.0267695646931147	4	25
C4-377 Mid-2 GABA-GLU-3 PDGFD ALDH1A1	C286-158: Vgll3.Tbx3.GABA-1	0.0505245387676354	5	26
C4-146 Mid-1 GABA-5 FOXD2 ROR1	C286-174: Trh.Nkx2-4.GABA-3	0.0558302182563608	6	27
C4-160 Mid-1 GABA-6 IL13RA1 GHRH	C286-175: Ghrh.GABA-3	0.0332810804292777	7	28
C4-355 Mid-2 GABA-GLU-1 RGS22 AGRP	C286-176: Serpina3n.Npy.Agrp.GABA-4	0.0449776920294224	8	29
C4-355 Mid-2 GABA-GLU-1 RGS22 AGRP	C286-177: Acvr1c.Npy.Agrp.GABA-4	0.0449776920294224	8	30
C4-359 Mid-2 GABA-GLU-1 RGS22 NDNF	C286-181: Il1rapl2.Otp.Sst.GABA-4	0.040154347039672	9	31
C4-63 Mid-1 GABA-1 BRS3	C286-195: Slc6a3.Satb2.GABA-6	0.0455806101531412	10	32
C4-64 Mid-1 GABA-1 NR5A2	C286-196: Nr5a2.Satb2.GABA-6	0.012540696973351	11	33
C4-337 Mid-2 GLU-2 CALB1 SATB2	C286-30: Gpr149.Unassigned.Fezf1.GLU-3	0.0258048956951646	12	34
C4-345 Mid-2 GLU-2 ARHGAP42 COL15A1	C286-45: Rai14.Hmcn2.Gpr149.GLU-3	0.11322802363439	13	35
NA_hs	C286-52: H2-Q2.Hmcn2.Gpr149.GLU-3	0.00012058362474376	1	36
C4-340 Mid-2 GLU-2 MEGF10 IGFBP7	C286-62: Nfia.Tcf4.GLU-3	0.0430483540335222	14	37
C4-321 Mid-2 GLU-1 ITGA2 LEF1	C286-66: Ntng2.Lef1.Mixed.GLU-4	0.0593271433739298	15	38
C4-331 Mid-2 GLU-1 LHX9 HCRT	C286-73: Qrfp.Rfx4.GLU-4	0.0512480405160979	16	39
C4-373 Mid-2 GABA-GLU-3 POMC PRDM12	C286-75: Anxa2.Pomc.GLU-5	0.0502833715181478	17	40
C4-388 Mid-2 GABA-GLU-3 PGR CALCR	C286-76: Glipr1.Pomc.GLU-5	0.0172434583383577	18	41
C4-387 Mid-2 GABA-GLU-3 PGR TRPC6	C286-78: Tac2.GLU-5	0.0534185457614856	19	42
C4-304 Mid-3 GLU-3 CD36 EBF1	C286-80: Gpc3.Bace2.GLU-5	0.0325575786808151	20	43
C286-112: Nms.Fam122b.Vipr2.GABA-2	Rgs16/Vip	0.0104597421551934	21	44
C286-114: Prr5l.Cck.Vipr2.GABA-2	Rgs16/Vip	0.0111894916078813	22	44
C286-139: Myo5b.Sox14.Lef1.GABA-1	Th/Lef1	0.0252979810265142	23	45
C286-141: Barhl2.Lef1.GABA-1	Gm8773/Tac1	0.0136219897835077	24	46
C286-150: Dlx6os1.Ppp1r17.GABA-1	Rgs16/Dlx1	0.0116759912430066	25	47
C286-158: Vgll3.Tbx3.GABA-1	Htr3b	0.0761371928971053	26	48
C286-174: Trh.Nkx2-4.GABA-3	Th/Cxcl12	0.0457309657017757	27	49
C286-175: Ghrh.GABA-3	Ghrh	0.0878131841401119	28	50
C286-176: Serpina3n.Npy.Agrp.GABA-4	Agrp/Gm8773	0.176356117732912	29	51
C286-177: Acvr1c.Npy.Agrp.GABA-4	Agrp/Gm8773	0.102651423011433	30	51
C286-181: Il1rapl2.Otp.Sst.GABA-4	Agrp/Sst	0.0126489905132571	31	52
C286-195: Slc6a3.Satb2.GABA-6	NA_campbell	0.0471904646071516	32	53
C286-196: Nr5a2.Satb2.GABA-6	NA_campbell	0.04889321333009	33	53
C286-30: Gpr149.Unassigned.Fezf1.GLU-3	Nr5a1/Adcyap1	0.0167842374118219	34	54
C286-45: Rai14.Hmcn2.Gpr149.GLU-3	Nr5a1/Adcyap1	0.0111894916078813	35	54
C286-52: H2-Q2.Hmcn2.Gpr149.GLU-3	Nr5a1/Adcyap1	0.00997324252006811	36	54
C286-62: Nfia.Tcf4.GLU-3	Nr5a1/Adcyap1	0.016054487959134	37	54
C286-66: Ntng2.Lef1.Mixed.GLU-4	Fam19a2	0.0124057406956945	38	55
C286-73: Qrfp.Rfx4.GLU-4	Qrfp	0.0114327414254439	39	56
C286-75: Anxa2.Pomc.GLU-5	Pomc/Anxa2	0.0513257115057164	40	57
C286-76: Glipr1.Pomc.GLU-5	Pomc/Glipr1	0.0430552177085867	41	58
C286-78: Tac2.GLU-5	Kiss1/Tac2	0.108489418632936	42	59
C286-80: Gpc3.Bace2.GLU-5	Slc17a6/Trhr	0.0496229627827779	43	60
