cluster_id	cluster_name	parent_id	region	mad_x	abundance	region_final	col
C4-274	C4-274 Mid-3 GLU-1 OTP SIM1	C3-100	MAM	3.79092480682525	0.0195019015910414		
C4-275	C4-275 Mid-3 GLU-1 OTP ZIC2	C3-100	MAM	3.79092480682525	0.0195019015910414		
C4-276	C4-276 Mid-3 GLU-1 OTP MEIS1	C3-100	MAM	3.79092480682525	0.0195019015910414		
C4-277	C4-277 Mid-3 GLU-2 CBLN2 PTPRC	C3-101	IMH	29.4071152767829	0.0612788687254515	IMH	#889945
C4-278	C4-278 Mid-3 GLU-2 CBLN2 EBF1	C3-101	IMH	29.4071152767829	0.0612788687254515	IMH	#889945
C4-279	C4-279 Mid-3 GLU-2 CBLN2 ONECUT3	C3-101	IMH	29.4071152767829	0.0612788687254515	IMH	#889945
C4-280	C4-280 Mid-3 GLU-2 CBLN2 SIM2	C3-101	IMH	29.4071152767829	0.0612788687254515	IMH	#889945
C4-281	C4-281 Mid-3 GLU-2 CBLN2 ADAMTS12	C3-101	IMH	29.4071152767829	0.0612788687254515	IMH	#889945
C4-282	C4-282 Mid-3 GLU-2 OTP EBF1	C3-102	Vent 1	14.4846910394134	0.0416345709008697	Vent	#CC1FBB
C4-283	C4-283 Mid-3 GLU-2 OTP AGTR1	C3-102	Vent 1	14.4846910394134	0.0416345709008697	Vent	#CC1FBB
C4-284	C4-284 Mid-3 GLU-2 OTP ADAM2	C3-102	Vent 1	14.4846910394134	0.0416345709008697	Vent	#CC1FBB
C4-285	C4-285 Mid-3 GLU-2 OTP NXPH2	C3-102	Vent 1	14.4846910394134	0.0416345709008697	Vent	#CC1FBB
C4-286	C4-286 Mid-3 GLU-2 EBF2 LRP2	C3-103	MedHy 3	79.9099903600266	0.334594593817336	MedHy	#CC3D7D
C4-287	C4-287 Mid-3 GLU-2 EBF2 EBF1	C3-103	MedHy 3	79.9099903600266	0.334594593817336	MedHy	#CC3D7D
C4-288	C4-288 Mid-3 GLU-2 ITGA8 RORB	C3-104	MedHy 1	34.8529505916694	0.0966875594649365	MedHy	#CC3D7D
C4-289	C4-289 Mid-3 GLU-2 ITGA8 LRP2	C3-104	MedHy 1	34.8529505916694	0.0966875594649365	MedHy	#CC3D7D
C4-290	C4-290 Mid-3 GLU-2 ONECUT3 CARTPT	C3-105	MedHy 3	22.7112459807918	0.132223073044964	MedHy	#CC3D7D
C4-291	C4-291 Mid-3 GLU-2 ONECUT3 ZIC2	C3-105	MedHy 3	22.7112459807918	0.132223073044964	MedHy	#CC3D7D
C4-292	C4-292 Mid-3 GLU-2 ONECUT3 SIM2	C3-105	MedHy 3	22.7112459807918	0.132223073044964	MedHy	#CC3D7D
C4-293	C4-293 Mid-3 GLU-3 AVP AGRP	C3-106	PVN/SON	113.999592111972	0.507571092518841	PVN/SON	#884599
C4-294	C4-294 Mid-3 GLU-3 AVP TEX41	C3-106	PVN/SON	113.999592111972	0.507571092518841	PVN/SON	#884599
C4-295	C4-295 Mid-3 GLU-3 AVP NTS	C3-106	PVN/SON	113.999592111972	0.507571092518841	PVN/SON	#884599
C4-296	C4-296 Mid-3 GLU-3 AVP TFPI2	C3-106	PVN/SON	113.999592111972	0.507571092518841	PVN/SON	#884599
C4-297	C4-297 Mid-3 GLU-3 AVP PGF	C3-106	PVN/SON	113.999592111972	0.507571092518841	PVN/SON	#884599
C4-298	C4-298 Mid-3 GLU-3 AVP SLC17A7	C3-106	PVN/SON	113.999592111972	0.507571092518841	PVN/SON	#884599
C4-299	C4-299 Mid-3 GLU-3 SLITRK6 TAFA4	C3-107	TMN	8.4757632282376	0.037709009696983	TMN	#3D61CC
C4-300	C4-300 Mid-3 GLU-3 SLITRK6 CRH	C3-107	TMN	8.4757632282376	0.037709009696983	TMN	#3D61CC
C4-301	C4-301 Mid-3 GLU-3 SLITRK6 NPSR1	C3-107	TMN	8.4757632282376	0.037709009696983	TMN	#3D61CC
C4-302	C4-302 Mid-3 GLU-3 SLITRK6 FIGN	C3-107	TMN	8.4757632282376	0.037709009696983	TMN	#3D61CC
C4-303	C4-303 Mid-3 GLU-3 SLITRK6 FBN2	C3-107	TMN	8.4757632282376	0.037709009696983	TMN	#3D61CC
C4-304	C4-304 Mid-3 GLU-3 CD36 EBF1	C3-108	TMN	4.40855990362886	0.0229873180042692		
C4-305	C4-305 Mid-3 GLU-3 CD36 SPTLC3	C3-108	TMN	4.40855990362886	0.0229873180042692		
C4-306	C4-306 Mid-3 GLU-3 CD36 LMCD1	C3-108	TMN	4.40855990362886	0.0229873180042692		
C4-307	C4-307 Mid-3 GLU-3 METTL11B CALCR	C3-109	ME	0.379455476504142	0.00104170864335578		
C4-308	C4-308 Mid-3 GLU-3 METTL11B TMEM244	C3-109	ME	0.379455476504142	0.00104170864335578		
C4-309	C4-309 Mid-3 GLU-3 METTL11B ADGRG4	C3-109	ME	0.379455476504142	0.00104170864335578		
C4-310	C4-310 Mid-3 GLU-3 OR10AG1 KCNMB2	C3-110	Fornix/LH 2	0.157967775919551	0.00053742128369132		
C4-311	C4-311 Mid-3 GLU-3 OR10AG1 DACH1	C3-110	Fornix/LH 2	0.157967775919551	0.00053742128369132		
C4-312	C4-312 Mid-3 GLU-4 MEDAG	C3-111	PVN/SON	259.485528859881	4.22203740465521	PVN/SON	#884599
C4-313	C4-313 Mid-3 GLU-4 OXT	C3-112	PVN/SON	70.9685033911313	1.35057978261285	PVN/SON	#884599
C4-314	C4-314 Mid-3 GLU-5 AGTR1	C3-113	PVN/SON	95.5046126632173	2.83952108484436	PVN/SON	#884599
C4-315	C4-315 Mid-3 GLU-5 TRH	C3-113	PVN/SON	95.5046126632173	2.83952108484436	PVN/SON	#884599
C4-316	C4-316 Mid-2 GLU-1 CHST9 NMBR	C3-114	MedHy 3	87.392852447917	0.140230576198263	MedHy	#CC3D7D
C4-317	C4-317 Mid-2 GLU-1 CHST9 LHX9	C3-114	MedHy 3	87.392852447917	0.140230576198263	MedHy	#CC3D7D
C4-318	C4-318 Mid-2 GLU-1 CHST9 CYP19A1	C3-114	MedHy 3	87.392852447917	0.140230576198263	MedHy	#CC3D7D
C4-319	C4-319 Mid-2 GLU-1 CHST9 PROX1	C3-114	MedHy 3	87.392852447917	0.140230576198263	MedHy	#CC3D7D
C4-320	C4-320 Mid-2 GLU-1 ITGA2 ANKRD30A	C3-115	ARC	2.54969427168388	0.00894883912628858		
C4-321	C4-321 Mid-2 GLU-1 ITGA2 LEF1	C3-115	ARC	2.54969427168388	0.00894883912628858		
C4-322	C4-322 Mid-2 GLU-1 ITGA2 RASSF6	C3-115	ARC	2.54969427168388	0.00894883912628858		
C4-323	C4-323 Mid-2 GLU-1 ITGA2 SLC17A8	C3-115	ARC	2.54969427168388	0.00894883912628858		
C4-324	C4-324 Mid-2 GLU-1 ITGA2 ONECUT3	C3-115	ARC	2.54969427168388	0.00894883912628858		
C4-325	C4-325 Mid-2 GLU-1 ITGA2 PRLH	C3-115	ARC	2.54969427168388	0.00894883912628858		
C4-326	C4-326 Mid-2 GLU-1 SOX14 ADCYAP1	C3-116	MedHy 3	72.4690523572018	0.160685694404235	MedHy	#CC3D7D
C4-327	C4-327 Mid-2 GLU-1 SOX14 COL4A6	C3-116	MedHy 3	72.4690523572018	0.160685694404235	MedHy	#CC3D7D
C4-328	C4-328 Mid-2 GLU-1 SOX14 CYP19A1	C3-116	MedHy 3	72.4690523572018	0.160685694404235	MedHy	#CC3D7D
C4-329	C4-329 Mid-2 GLU-1 LHX9 OTP	C3-117	TMN	62.4162622640478	0.335708566218722	TMN	#3D61CC
C4-330	C4-330 Mid-2 GLU-1 LHX9 NPVF	C3-117	TMN	62.4162622640478	0.335708566218722	TMN	#3D61CC
C4-331	C4-331 Mid-2 GLU-1 LHX9 HCRT	C3-117	TMN	62.4162622640478	0.335708566218722	TMN	#3D61CC
C4-332	C4-332 Mid-2 GLU-2 CALB1 RXFP2	C3-118	VMH	1480.91576556294	3.66797438603008	VMH	#26FFBE
C4-333	C4-333 Mid-2 GLU-2 CALB1 ONECUT1	C3-118	VMH	1480.91576556294	3.66797438603008	VMH	#26FFBE
C4-334	C4-334 Mid-2 GLU-2 CALB1 TINAG	C3-118	VMH	1480.91576556294	3.66797438603008	VMH	#26FFBE
C4-335	C4-335 Mid-2 GLU-2 CALB1 TLL1	C3-118	VMH	1480.91576556294	3.66797438603008	VMH	#26FFBE
C4-336	C4-336 Mid-2 GLU-2 CALB1 IQGAP2	C3-118	VMH	1480.91576556294	3.66797438603008	VMH	#26FFBE
C4-337	C4-337 Mid-2 GLU-2 CALB1 SATB2	C3-118	VMH	1480.91576556294	3.66797438603008	VMH	#26FFBE
C4-338	C4-338 Mid-2 GLU-2 CALB1 RASSF6	C3-118	VMH	1480.91576556294	3.66797438603008	VMH	#26FFBE
C4-339	C4-339 Mid-2 GLU-2 MEGF10 IQGAP2	C3-119	VMH	105.575237839233	0.110762560990391	VMH	#26FFBE
C4-340	C4-340 Mid-2 GLU-2 MEGF10 IGFBP7	C3-119	VMH	105.575237839233	0.110762560990391	VMH	#26FFBE
C4-341	C4-341 Mid-2 GLU-2 MEGF10 MDFIC	C3-119	VMH	105.575237839233	0.110762560990391	VMH	#26FFBE
C4-342	C4-342 Mid-2 GLU-2 MEGF10 NR5A2	C3-119	VMH	105.575237839233	0.110762560990391	VMH	#26FFBE
C4-343	C4-343 Mid-2 GLU-2 ARHGAP42 ADAMTSL1	C3-120	VMH	2082.05612500338	8.79851939006023	VMH	#26FFBE
C4-344	C4-344 Mid-2 GLU-2 ARHGAP42 QRFPR	C3-120	VMH	2082.05612500338	8.79851939006023	VMH	#26FFBE
C4-345	C4-345 Mid-2 GLU-2 ARHGAP42 COL15A1	C3-120	VMH	2082.05612500338	8.79851939006023	VMH	#26FFBE
C4-346	C4-346 Mid-2 GLU-2 ARHGAP42 SHISAL2B	C3-120	VMH	2082.05612500338	8.79851939006023	VMH	#26FFBE
C4-347	C4-347 Mid-2 GLU-2 SLC22A10 GSTA1	C3-121	VMH	237.681536789238	0.896668828358785	VMH	#26FFBE
C4-348	C4-348 Mid-2 GLU-2 SLC22A10 WDR64	C3-121	VMH	237.681536789238	0.896668828358785	VMH	#26FFBE
C4-349	C4-349 Mid-2 GLU-2 SLC22A10 CCBE1	C3-121	VMH	237.681536789238	0.896668828358785	VMH	#26FFBE
C4-350	C4-350 Mid-2 GLU-2 SLC22A10 PGR	C3-121	VMH	237.681536789238	0.896668828358785	VMH	#26FFBE
C4-351	C4-351 Mid-2 GLU-2 PGR SATB2	C3-122	VMH	300.340173297582	0.642614192165244	VMH	#26FFBE
C4-352	C4-352 Mid-2 GLU-2 PGR ONECUT1	C3-122	VMH	300.340173297582	0.642614192165244	VMH	#26FFBE
C4-353	C4-353 Mid-2 GLU-2 PGR DCN	C3-122	VMH	300.340173297582	0.642614192165244	VMH	#26FFBE
C4-354	C4-354 Mid-2 GLU-2 PGR PENK	C3-122	VMH	300.340173297582	0.642614192165244	VMH	#26FFBE
C4-355	C4-355 Mid-2 GABA-GLU-1 RGS22 AGRP	C3-123	ARC	161.630430223387	0.472631061575767	ARC	#993E17
C4-356	C4-356 Mid-2 GABA-GLU-1 RGS22 GPC3	C3-123	ARC	161.630430223387	0.472631061575767	ARC	#993E17
C4-357	C4-357 Mid-2 GABA-GLU-1 RGS22 NPY	C3-123	ARC	161.630430223387	0.472631061575767	ARC	#993E17
C4-358	C4-358 Mid-2 GABA-GLU-1 RGS22 POU6F2	C3-123	ARC	161.630430223387	0.472631061575767	ARC	#993E17
C4-359	C4-359 Mid-2 GABA-GLU-1 RGS22 NDNF	C3-123	ARC	161.630430223387	0.472631061575767	ARC	#993E17
C4-360	C4-360 Mid-2 GABA-GLU-1 P2RX2 RND3	C3-124	LTN	4700.60673278228	9.56312530824901	LTN	#179924
C4-361	C4-361 Mid-2 GABA-GLU-1 P2RX2 SNTG2	C3-124	LTN	4700.60673278228	9.56312530824901	LTN	#179924
C4-362	C4-362 Mid-2 GABA-GLU-2 NTS	C3-125	Vent 1	16.6033072683943	0.119199144234667	Vent	#CC1FBB
C4-363	C4-363 Mid-2 GABA-GLU-2 PPP1R17 ADGRG6	C3-126	SCN	31.4270715059858	0.131405058247827	SCN	#C2CC00
C4-364	C4-364 Mid-2 GABA-GLU-2 PPP1R17 TAFA4	C3-126	SCN	31.4270715059858	0.131405058247827	SCN	#C2CC00
C4-365	C4-365 Mid-2 GABA-GLU-2 PPP1R17 LMO1	C3-126	SCN	31.4270715059858	0.131405058247827	SCN	#C2CC00
C4-366	C4-366 Mid-2 GABA-GLU-2 PPP1R17 CCBE1	C3-126	SCN	31.4270715059858	0.131405058247827	SCN	#C2CC00
C4-367	C4-367 Mid-2 GABA-GLU-2 PPP1R17 NPY	C3-126	SCN	31.4270715059858	0.131405058247827	SCN	#C2CC00
C4-368	C4-368 Mid-2 GABA-GLU-2 PPP1R17 SFRP1	C3-126	SCN	31.4270715059858	0.131405058247827	SCN	#C2CC00
C4-369	C4-369 Mid-2 GLU-3 PDZRN4 MLIP	C3-127	TMN	227.050007252345	0.730433014007693	TMN	#3D61CC
C4-370	C4-370 Mid-2 GLU-3 PDZRN4 PMCH	C3-127	TMN	227.050007252345	0.730433014007693	TMN	#3D61CC
C4-371	C4-371 Mid-2 GLU-3 PDZRN4 SULF1	C3-127	TMN	227.050007252345	0.730433014007693	TMN	#3D61CC
C4-372	C4-372 Mid-2 GLU-3 PMCH	C3-128	TMN	8.19182444167787	9.24443238898894	TMN	#3D61CC
C4-373	C4-373 Mid-2 GABA-GLU-3 POMC PRDM12	C3-129	ARC	307.477486907588	2.10878130649536	ARC	#993E17
C4-374	C4-374 Mid-2 GABA-GLU-3 POMC CALCR	C3-129	ARC	307.477486907588	2.10878130649536	ARC	#993E17
C4-375	C4-375 Mid-2 GABA-GLU-3 POMC ANKRD30A	C3-129	ARC	307.477486907588	2.10878130649536	ARC	#993E17
C4-376	C4-376 Mid-2 GABA-GLU-3 PDGFD PGR	C3-130	ARC	260.512013698877	0.808554796635544	ARC	#993E17
C4-377	C4-377 Mid-2 GABA-GLU-3 PDGFD ALDH1A1	C3-130	ARC	260.512013698877	0.808554796635544	ARC	#993E17
C4-378	C4-378 Mid-2 GABA-GLU-3 PDGFD CALCRL	C3-130	ARC	260.512013698877	0.808554796635544	ARC	#993E17
C4-379	C4-379 Mid-2 GABA-GLU-3 PDGFD HMCN1	C3-130	ARC	260.512013698877	0.808554796635544	ARC	#993E17
C4-380	C4-380 Mid-2 GABA-GLU-3 PDGFD WIF1	C3-130	ARC	260.512013698877	0.808554796635544	ARC	#993E17
C4-381	C4-381 Mid-2 GABA-GLU-3 LEF1 NTS	C3-131	TMN	14.9699181661427	0.0380664905169014	TMN	#3D61CC
C4-382	C4-382 Mid-2 GABA-GLU-3 LEF1 IL1RAPL2	C3-131	TMN	14.9699181661427	0.0380664905169014	TMN	#3D61CC
C4-383	C4-383 Mid-2 GABA-GLU-3 LEF1 MUC7	C3-131	TMN	14.9699181661427	0.0380664905169014	TMN	#3D61CC
C4-384	C4-384 Mid-2 GABA-GLU-3 PGR ANKRD30A	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-385	C4-385 Mid-2 GABA-GLU-3 PGR DNAH11	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-386	C4-386 Mid-2 GABA-GLU-3 PGR MECOM	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-387	C4-387 Mid-2 GABA-GLU-3 PGR TRPC6	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-388	C4-388 Mid-2 GABA-GLU-3 PGR CALCR	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-389	C4-389 Mid-2 GABA-GLU-3 PGR TGFBR2	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-390	C4-390 Mid-2 GABA-GLU-3 PGR TAC1	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-391	C4-391 Mid-2 GABA-GLU-3 PGR TAC3	C3-132	ARC	200.358342593106	0.740726383419352	ARC	#993E17
C4-392	C4-392 Mid-2 GLU-4 ANKRD30A MBNL3	C3-133	LTN	5.5755111967072	0.0203689429666201	LTN	#179924
C4-393	C4-393 Mid-2 GLU-4 ANKRD30A ADAMTSL3	C3-133	LTN	5.5755111967072	0.0203689429666201	LTN	#179924
C4-394	C4-394 Mid-2 GLU-4 ANKRD30A CASR	C3-133	LTN	5.5755111967072	0.0203689429666201	LTN	#179924
C4-395	C4-395 Mid-2 GLU-4 WNT7B MCTP2	C3-134	ARC	6.28580633349749	0.0165440902376974	ARC	#993E17
C4-396	C4-396 Mid-2 GLU-4 WNT7B PRRX1	C3-134	ARC	6.28580633349749	0.0165440902376974	ARC	#993E17
C4-397	C4-397 Mid-2 GLU-4 WNT7B GNB4	C3-134	ARC	6.28580633349749	0.0165440902376974	ARC	#993E17
C4-398	C4-398 Mid-2 GLU-4 WNT7B HMCN1	C3-134	ARC	6.28580633349749	0.0165440902376974	ARC	#993E17
C4-399	C4-399 Mid-2 GLU-4 WNT7B DCN	C3-134	ARC	6.28580633349749	0.0165440902376974	ARC	#993E17
C4-400	C4-400 Mid-2 GLU-4 WNT7B NPY	C3-134	ARC	6.28580633349749	0.0165440902376974	ARC	#993E17
C4-401	C4-401 Mid-2 GLU-4 WNT7B TBX3	C3-134	ARC	6.28580633349749	0.0165440902376974	ARC	#993E17
C4-402	C4-402 Mid-2 GLU-4 HDC TECRL	C3-135	TMN	222.50641256781	3.2374019789594	TMN	#3D61CC
C4-403	C4-403 Mid-2 GLU-4 HDC GPR101	C3-135	TMN	222.50641256781	3.2374019789594	TMN	#3D61CC
C4-404	C4-404 Mid-2 GLU-4 HDC PDK4	C3-135	TMN	222.50641256781	3.2374019789594	TMN	#3D61CC
C4-405	C4-405 Mid-2 GLU-4 EYA4 HDC	C3-136	MAM	57.3196644990925	0.184633622015438	MAM	#FFE926
C4-406	C4-406 Mid-2 GLU-4 EYA4 NPNT	C3-136	MAM	57.3196644990925	0.184633622015438	MAM	#FFE926
C4-407	C4-407 Post-2 GLU-1 ADGRL4 IGF2BP2	C3-137	LPOA	0.184843274456968	0.00245509810153873		
C4-408	C4-408 Post-2 GLU-1 ADGRL4 IL1RAPL2	C3-137	LPOA	0.184843274456968	0.00245509810153873		
C4-409	C4-409 Post-2 GLU-1 KIT MCTP2	C3-138	Fornix/LH 1	1.61116604902106	0.00759912736268964		
