cluster_id	cluster_name	parent_id	region	mad_x	abundance	region_final	col
C4-410	C4-410 Post-2 GLU-1 KIT LAMA1	C3-138	Fornix/LH 1	1.61116604902106	0.00759912736268964		
C4-411	C4-411 Post-2 GLU-1 SALL3 PVALB	C3-139	LPOA	54.3626351546204	0.368211227965057	LPOA	#FF73C7
C4-412	C4-412 Post-2 GLU-1 SALL3 TAC3	C3-139	LPOA	54.3626351546204	0.368211227965057	LPOA	#FF73C7
C4-413	C4-413 Post-2 GLU-1 SALL3 DMRTA2	C3-139	LPOA	54.3626351546204	0.368211227965057	LPOA	#FF73C7
C4-414	C4-414 Post-2 GLU-2 TAC3	C3-140	Fornix/OT 2	0.0114470265439713	0.000313812902456853		
C4-415	C4-415 Post-2 GLU-2 BTNL9	C3-140	Fornix/OT 2	0.0114470265439713	0.000313812902456853		
C4-1	C4-1 Pre-1 GABA-8 PRKCH EYA1	C3-22	Blood vessels	0.150361678748292	0.000985615253500311		
C4-2	C4-2 Pre-1 GABA-8 PRKCH PDYN	C3-22	Blood vessels	0.150361678748292	0.000985615253500311		
C4-3	C4-3 Pre-1 GABA-8 PRKCH EYA2	C3-22	Blood vessels	0.150361678748292	0.000985615253500311		
C4-4	C4-4 Pre-1 GABA-8 PRKCH PTPRQ	C3-22	Blood vessels	0.150361678748292	0.000985615253500311		
C4-5	C4-5 Pre-1 GABA-8 DRD1 OPN4	C3-23	LTN	109.090261370626	0.342910422504168	LTN	#179924
C4-6	C4-6 Pre-1 GABA-8 DRD1 TACR3	C3-23	LTN	109.090261370626	0.342910422504168	LTN	#179924
C4-7	C4-7 Pre-1 GABA-8 SLC1A3 AQP4	C3-24	LTN	31.1427757279016	0.112591052808322	LTN	#179924
C4-8	C4-8 Pre-1 GABA-8 SLC1A3 CALCRL	C3-24	LTN	31.1427757279016	0.112591052808322	LTN	#179924
C4-9	C4-9 Pre-1 GABA-8 SLC1A3 DCDC2C	C3-24	LTN	31.1427757279016	0.112591052808322	LTN	#179924
C4-10	C4-10 Pre-1 GABA-8 SLC1A3 PTPRQ	C3-24	LTN	31.1427757279016	0.112591052808322	LTN	#179924
C4-11	C4-11 Pre-1 GABA-8 SLC1A3 HGF	C3-24	LTN	31.1427757279016	0.112591052808322	LTN	#179924
C4-12	C4-12 Pre-1 GABA-8 SLC1A3 PDYN	C3-24	LTN	31.1427757279016	0.112591052808322	LTN	#179924
C4-13	C4-13 Pre-1 GABA-8 DRD2 EYA2	C3-25	LTN	1.13882246500339	0.00940315498667439		
C4-14	C4-14 Pre-1 GABA-8 DRD2 P2RY1	C3-25	LTN	1.13882246500339	0.00940315498667439		
C4-15	C4-15 Pre-1 GABA-1 SEMA3C CXCL14	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-16	C4-16 Pre-1 GABA-1 SEMA3C ITGA8	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-17	C4-17 Pre-1 GABA-1 SEMA3C PTPN14	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-18	C4-18 Pre-1 GABA-1 SEMA3C CAV1	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-19	C4-19 Pre-1 GABA-1 SEMA3C SEMA3E	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-20	C4-20 Pre-1 GABA-1 SEMA3C PDYN	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-21	C4-21 Pre-1 GABA-1 SEMA3C TAC3	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-22	C4-22 Pre-1 GABA-1 SEMA3C GNG7	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-23	C4-23 Pre-1 GABA-1 SEMA3C HGF	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-24	C4-24 Pre-1 GABA-1 SEMA3C CFH	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-25	C4-25 Pre-1 GABA-1 SEMA3C COL15A1	C3-26	LTN	261.564368830161	0.415215853233665	LTN	#179924
C4-26	C4-26 Pre-1 GABA-1 PRKCH RXFP2	C3-27	VMH	3.0300481038183	0.0157032161537982		
C4-27	C4-27 Pre-1 GABA-1 PRKCH DCDC2C	C3-27	VMH	3.0300481038183	0.0157032161537982		
C4-28	C4-28 Pre-1 GABA-1 PRKCH EBF1	C3-27	VMH	3.0300481038183	0.0157032161537982		
C4-29	C4-29 Pre-1 GABA-1 PRKCH PWWP3B	C3-27	VMH	3.0300481038183	0.0157032161537982		
C4-30	C4-30 Pre-1 GABA-1 KCNH8 PTPRQ	C3-28	VMH	3.99684370554833	0.0159231906477032		
C4-31	C4-31 Pre-1 GABA-1 KCNH8 SLC17A8	C3-28	VMH	3.99684370554833	0.0159231906477032		
C4-32	C4-32 Pre-1 GABA-1 KCNH8 DCDC2C	C3-28	VMH	3.99684370554833	0.0159231906477032		
C4-33	C4-33 Pre-1 GABA-2 EYA2 CXCL14	C3-29	LTN	28.5293803950092	0.084053322776658	LTN	#179924
C4-34	C4-34 Pre-1 GABA-2 EYA2 MCOLN3	C3-29	LTN	28.5293803950092	0.084053322776658	LTN	#179924
C4-35	C4-35 Pre-1 GABA-2 EYA2 RXFP1	C3-29	LTN	28.5293803950092	0.084053322776658	LTN	#179924
C4-36	C4-36 Pre-1 GABA-2 EYA2 CAV1	C3-29	LTN	28.5293803950092	0.084053322776658	LTN	#179924
C4-37	C4-37 Pre-1 GABA-2 EYA2 SNTB1	C3-29	LTN	28.5293803950092	0.084053322776658	LTN	#179924
C4-38	C4-38 Pre-1 GABA-2 EYA2 EPHA3	C3-29	LTN	28.5293803950092	0.084053322776658	LTN	#179924
C4-39	C4-39 Pre-1 GABA-2 EYA2 PDYN	C3-29	LTN	28.5293803950092	0.084053322776658	LTN	#179924
C4-40	C4-40 Pre-1 GABA-2 SLC22A10 NDST4	C3-30	LTN	348.469217857617	0.952879392002471	LTN	#179924
C4-41	C4-41 Pre-1 GABA-2 SLC22A10 LOXHD1	C3-30	LTN	348.469217857617	0.952879392002471	LTN	#179924
C4-42	C4-42 Pre-1 GABA-2 CXCL14 CALCRL	C3-31	LTN	12.9164720592089	0.0391130159355548	LTN	#179924
C4-43	C4-43 Pre-1 GABA-2 CXCL14 FAM160A1	C3-31	LTN	12.9164720592089	0.0391130159355548	LTN	#179924
C4-44	C4-44 Pre-1 GABA-3 PRDM16 SLC24A4	C3-32	Vent 1	6.61728007059081	0.0222273749814934	Vent	#CC1FBB
C4-45	C4-45 Pre-1 GABA-3 PRDM16 LHX8	C3-32	Vent 1	6.61728007059081	0.0222273749814934	Vent	#CC1FBB
C4-46	C4-46 Pre-1 GABA-3 PAX6 SCGN	C3-33	LTN	28.2703361322537	0.0990864521913663	LTN	#179924
C4-47	C4-47 Pre-1 GABA-3 PAX6 SPHKAP	C3-33	LTN	28.2703361322537	0.0990864521913663	LTN	#179924
C4-48	C4-48 Pre-1 GABA-3 CRH BNC2	C3-34	LH/LPOA	1.98753385950394	0.0175813488073314		
C4-49	C4-49 Pre-1 GABA-3 CRH SCGN	C3-34	LH/LPOA	1.98753385950394	0.0175813488073314		
C4-50	C4-50 Pre-1 GABA-3 CRH VIPR2	C3-34	LH/LPOA	1.98753385950394	0.0175813488073314		
C4-51	C4-51 Pre-1 GABA-3 CRH PDYN	C3-34	LH/LPOA	1.98753385950394	0.0175813488073314		
C4-52	C4-52 Pre-1 GABA-3 TBL1Y SOX6	C3-35	IMH	44.8012664224085	0.0589337247818829	IMH	#889945
C4-53	C4-53 Pre-1 GABA-3 TBL1Y CRH	C3-35	IMH	44.8012664224085	0.0589337247818829	IMH	#889945
C4-54	C4-54 Pre-1 GABA-4 TTN	C3-36	LTN	3.10611443679222	0.0152932148854763		
C4-55	C4-55 Pre-1 GABA-4 PENK	C3-36	LTN	3.10611443679222	0.0152932148854763		
C4-56	C4-56 Pre-1 GABA-5 FAP	C3-37	LTN	3.01691376530879	0.00943565262386208		
C4-57	C4-57 Pre-1 GABA-5 EBF1	C3-37	LTN	3.01691376530879	0.00943565262386208		
C4-58	C4-58 Pre-1 GABA-6	C3-38	LTN	12.3446461606928	0.0620135203889899	LTN	#179924
C4-59	C4-59 Pre-1 GABA-7 DCDC2C SMOC2	C3-39	LTN	50.0455256243768	0.111713284275314	LTN	#179924
C4-60	C4-60 Pre-1 GABA-7 DCDC2C TENT5A	C3-39	LTN	50.0455256243768	0.111713284275314	LTN	#179924
C4-61	C4-61 Pre-1 GABA-7 FREM2	C3-40	LTN	42.5142491701325	0.113407257605007	LTN	#179924
C4-62	C4-62 Mid-1 GABA-1 SHISAL2B	C3-41	Vent 1	60.8573918265879	0.295087810492028	Vent	#CC1FBB
C4-63	C4-63 Mid-1 GABA-1 BRS3	C3-41	Vent 1	60.8573918265879	0.295087810492028	Vent	#CC1FBB
C4-64	C4-64 Mid-1 GABA-1 NR5A2	C3-41	Vent 1	60.8573918265879	0.295087810492028	Vent	#CC1FBB
C4-65	C4-65 Mid-1 GABA-1 HGF	C3-41	Vent 1	60.8573918265879	0.295087810492028	Vent	#CC1FBB
C4-66	C4-66 Mid-1 GABA-2 LGR5 NMS	C3-42	SCN	1977.25027724688	8.72648718586934	SCN	#C2CC00
C4-67	C4-67 Mid-1 GABA-2 LGR5 NTS	C3-42	SCN	1977.25027724688	8.72648718586934	SCN	#C2CC00
C4-68	C4-68 Mid-1 GABA-2 LGR5 LGALS3	C3-42	SCN	1977.25027724688	8.72648718586934	SCN	#C2CC00
C4-69	C4-69 Mid-1 GABA-2 LGR5 MKX	C3-42	SCN	1977.25027724688	8.72648718586934	SCN	#C2CC00
C4-70	C4-70 Mid-1 GABA-2 LGR5 SEMA3D	C3-42	SCN	1977.25027724688	8.72648718586934	SCN	#C2CC00
C4-71	C4-71 Mid-1 GABA-2 CLMP TAC3	C3-43	SCN	39.6613786813936	0.0752003831539517	SCN	#C2CC00
C4-72	C4-72 Mid-1 GABA-2 CLMP NFIX	C3-43	SCN	39.6613786813936	0.0752003831539517	SCN	#C2CC00
C4-73	C4-73 Mid-1 GABA-2 CLMP ONECUT1	C3-43	SCN	39.6613786813936	0.0752003831539517	SCN	#C2CC00
C4-74	C4-74 Mid-1 GABA-2 CLMP ADAMTSL1	C3-43	SCN	39.6613786813936	0.0752003831539517	SCN	#C2CC00
C4-75	C4-75 Mid-1 GABA-2 CLMP SCGN	C3-43	SCN	39.6613786813936	0.0752003831539517	SCN	#C2CC00
C4-76	C4-76 Mid-1 GABA-2 CLMP MBNL3	C3-43	SCN	39.6613786813936	0.0752003831539517	SCN	#C2CC00
C4-77	C4-77 Mid-1 GABA-2 ERFL DISC1FP1	C3-44	MedHy 3	8.07200912827952	0.0519164928068901	MedHy	#CC3D7D
C4-78	C4-78 Mid-1 GABA-2 ERFL COL8A1	C3-44	MedHy 3	8.07200912827952	0.0519164928068901	MedHy	#CC3D7D
C4-79	C4-79 Mid-1 GABA-2 ERFL TEX41	C3-44	MedHy 3	8.07200912827952	0.0519164928068901	MedHy	#CC3D7D
C4-80	C4-80 Mid-1 GABA-2 ERFL TH	C3-44	MedHy 3	8.07200912827952	0.0519164928068901	MedHy	#CC3D7D
C4-81	C4-81 Mid-1 GABA-2 FAM9B ADAMTSL1	C3-45	SCN	23.2667083942179	0.036555582449364	SCN	#C2CC00
C4-82	C4-82 Mid-1 GABA-2 FAM9B ONECUT1	C3-45	SCN	23.2667083942179	0.036555582449364	SCN	#C2CC00
C4-83	C4-83 Mid-1 GABA-2 PMFBP1 CHST9	C3-46	MedHy 3	25.8389729356835	0.0847205841894445	MedHy	#CC3D7D
C4-84	C4-84 Mid-1 GABA-2 PMFBP1 PDE11A	C3-46	MedHy 3	25.8389729356835	0.0847205841894445	MedHy	#CC3D7D
C4-85	C4-85 Mid-1 GABA-2 PMFBP1 FAM9B	C3-46	MedHy 3	25.8389729356835	0.0847205841894445	MedHy	#CC3D7D
C4-86	C4-86 Mid-1 GABA-2 PMFBP1 ARHGAP36	C3-46	MedHy 3	25.8389729356835	0.0847205841894445	MedHy	#CC3D7D
C4-87	C4-87 Mid-1 GABA-2 SIX6	C3-47	MedHy 1	55.435865428876	0.063360517722141	MedHy	#CC3D7D
C4-88	C4-88 Mid-1 GABA-3 LHX1 PDZRN4	C3-48	LH/LPOA	2.65038141127579	0.0188705852231637		
C4-89	C4-89 Mid-1 GABA-3 LHX1 CDH23	C3-48	LH/LPOA	2.65038141127579	0.0188705852231637		
C4-90	C4-90 Mid-1 GABA-3 LHX1 STK32B	C3-48	LH/LPOA	2.65038141127579	0.0188705852231637		
C4-91	C4-91 Mid-1 GABA-3 LHX1 PTGFR	C3-48	LH/LPOA	2.65038141127579	0.0188705852231637		
C4-92	C4-92 Mid-1 GABA-3 LHX1 PAX6	C3-48	LH/LPOA	2.65038141127579	0.0188705852231637		
C4-93	C4-93 Mid-1 GABA-3 ZNF385D ZIC2	C3-49	MedHy 3	38.3270810189802	0.0635947731016014	MedHy	#CC3D7D
C4-94	C4-94 Mid-1 GABA-3 ZNF385D GAL	C3-49	MedHy 3	38.3270810189802	0.0635947731016014	MedHy	#CC3D7D
C4-95	C4-95 Mid-1 GABA-3 ZNF385D POU6F2	C3-49	MedHy 3	38.3270810189802	0.0635947731016014	MedHy	#CC3D7D
C4-96	C4-96 Mid-1 GABA-3 ZNF385D SOX6	C3-49	MedHy 3	38.3270810189802	0.0635947731016014	MedHy	#CC3D7D
C4-97	C4-97 Mid-1 GABA-3 ZNF385D ONECUT1	C3-49	MedHy 3	38.3270810189802	0.0635947731016014	MedHy	#CC3D7D
C4-98	C4-98 Mid-1 GABA-3 ZNF385D NPSR1	C3-49	MedHy 3	38.3270810189802	0.0635947731016014	MedHy	#CC3D7D
C4-99	C4-99 Mid-1 GABA-3 LHX6 TEX41	C3-50	LH/LPOA	7.66659343661281	0.0277217417071851	LH/LPOA	#0D00FF
C4-100	C4-100 Mid-1 GABA-3 LHX6 BHLHE22	C3-50	LH/LPOA	7.66659343661281	0.0277217417071851	LH/LPOA	#0D00FF
C4-101	C4-101 Mid-1 GABA-3 LHX6 PROX1	C3-50	LH/LPOA	7.66659343661281	0.0277217417071851	LH/LPOA	#0D00FF
C4-102	C4-102 Mid-1 GABA-3 LHX6 LHX1	C3-50	LH/LPOA	7.66659343661281	0.0277217417071851	LH/LPOA	#0D00FF
C4-103	C4-103 Mid-1 GABA-3 LHX6 FIGN	C3-50	LH/LPOA	7.66659343661281	0.0277217417071851	LH/LPOA	#0D00FF
C4-104	C4-104 Mid-1 GABA-3 NR2F1 RORB	C3-51	MedHy 3	23.535615644791	0.0739808936985893	MedHy	#CC3D7D
C4-105	C4-105 Mid-1 GABA-3 NR2F1 CCK	C3-51	MedHy 3	23.535615644791	0.0739808936985893	MedHy	#CC3D7D
C4-106	C4-106 Mid-1 GABA-3 NR2F1 NDST4	C3-51	MedHy 3	23.535615644791	0.0739808936985893	MedHy	#CC3D7D
C4-107	C4-107 Mid-1 GABA-3 ECEL1 POU6F2	C3-52	MedHy 3	56.141041262315	0.254421086552218	MedHy	#CC3D7D
C4-108	C4-108 Mid-1 GABA-3 ECEL1 FIGN	C3-52	MedHy 3	56.141041262315	0.254421086552218	MedHy	#CC3D7D
C4-109	C4-109 Mid-1 GABA-3 ECEL1 ST18	C3-52	MedHy 3	56.141041262315	0.254421086552218	MedHy	#CC3D7D
C4-110	C4-110 Mid-1 GABA-3 ECEL1 GPC3	C3-52	MedHy 3	56.141041262315	0.254421086552218	MedHy	#CC3D7D
C4-111	C4-111 Mid-1 GABA-3 ECEL1 ABI3BP	C3-52	MedHy 3	56.141041262315	0.254421086552218	MedHy	#CC3D7D
C4-112	C4-112 Mid-1 GABA-3 ECEL1 NDST4	C3-52	MedHy 3	56.141041262315	0.254421086552218	MedHy	#CC3D7D
C4-113	C4-113 Mid-1 GABA-3 SFRP1 TAFA4	C3-53	MAM	12.8311685146408	0.0251441106262306	MAM	#FFE926
C4-114	C4-114 Mid-1 GABA-3 SFRP1 RELN	C3-53	MAM	12.8311685146408	0.0251441106262306	MAM	#FFE926
C4-115	C4-115 Mid-1 GABA-3 SFRP1 THSD7B	C3-53	MAM	12.8311685146408	0.0251441106262306	MAM	#FFE926
C4-116	C4-116 Mid-1 GABA-4 NTS CALCR	C3-54	MedHy 1	73.0824467612675	0.207572907003524	MedHy	#CC3D7D
C4-117	C4-117 Mid-1 GABA-4 NTS SATB2	C3-54	MedHy 1	73.0824467612675	0.207572907003524	MedHy	#CC3D7D
C4-118	C4-118 Mid-1 GABA-4 NTS ABCG2	C3-54	MedHy 1	73.0824467612675	0.207572907003524	MedHy	#CC3D7D
C4-119	C4-119 Mid-1 GABA-4 NTS BRS3	C3-54	MedHy 1	73.0824467612675	0.207572907003524	MedHy	#CC3D7D
C4-120	C4-120 Mid-1 GABA-4 OR8A1 SCGN	C3-55	IMH	1802.86463575055	10.1828771394877	IMH	#889945
C4-121	C4-121 Mid-1 GABA-4 OR8A1 SNTB1	C3-55	IMH	1802.86463575055	10.1828771394877	IMH	#889945
C4-122	C4-122 Mid-1 GABA-4 OR8A1 POU6F2	C3-55	IMH	1802.86463575055	10.1828771394877	IMH	#889945
C4-123	C4-123 Mid-1 GABA-4 HMX3 KISS1	C3-56	MedHy 1	133.698465942369	0.353297029890375	MedHy	#CC3D7D
C4-124	C4-124 Mid-1 GABA-4 HMX3 ADAMTS6	C3-56	MedHy 1	133.698465942369	0.353297029890375	MedHy	#CC3D7D
C4-125	C4-125 Mid-1 GABA-4 HMX3 GPC3	C3-56	MedHy 1	133.698465942369	0.353297029890375	MedHy	#CC3D7D
C4-126	C4-126 Mid-1 GABA-4 HMX3 COL4A4	C3-56	MedHy 1	133.698465942369	0.353297029890375	MedHy	#CC3D7D
C4-127	C4-127 Mid-1 GABA-4 HMX3 HMCN1	C3-56	MedHy 1	133.698465942369	0.353297029890375	MedHy	#CC3D7D
C4-128	C4-128 Mid-1 GABA-4 HMX3 HMCN1	C3-56	MedHy 1	133.698465942369	0.353297029890375	MedHy	#CC3D7D
C4-129	C4-129 Mid-1 GABA-4 HMX3 CYSLTR2	C3-56	MedHy 1	133.698465942369	0.353297029890375	MedHy	#CC3D7D
C4-130	C4-130 Mid-1 GABA-5 TRPC4 NPSR1	C3-57	TMN	44.8300171213951	0.160405842886039	TMN	#3D61CC
C4-131	C4-131 Mid-1 GABA-5 TRPC4 SLC38A11	C3-57	TMN	44.8300171213951	0.160405842886039	TMN	#3D61CC
C4-132	C4-132 Mid-1 GABA-5 TRPC4 TAC3	C3-57	TMN	44.8300171213951	0.160405842886039	TMN	#3D61CC
C4-133	C4-133 Mid-1 GABA-5 TRPC4 NTS	C3-57	TMN	44.8300171213951	0.160405842886039	TMN	#3D61CC
C4-134	C4-134 Mid-1 GABA-5 TRPC4 LEF1	C3-57	TMN	44.8300171213951	0.160405842886039	TMN	#3D61CC
