cluster_id	cluster_name	parent_id	region	mad_x	abundance	region_final	col
C4-135	C4-135 Mid-1 GABA-5 GAL ACVR1C	C3-58	ARC	152.871747964895	0.746297342273916	ARC	#993E17
C4-136	C4-136 Mid-1 GABA-5 GAL PGR	C3-58	ARC	152.871747964895	0.746297342273916	ARC	#993E17
C4-137	C4-137 Mid-1 GABA-5 DLK1 FIGN	C3-59	MedHy 3	24.3160268796349	0.0502771106126408	MedHy	#CC3D7D
C4-138	C4-138 Mid-1 GABA-5 DLK1 GAL	C3-59	MedHy 3	24.3160268796349	0.0502771106126408	MedHy	#CC3D7D
C4-139	C4-139 Mid-1 GABA-5 DLK1 SOX6	C3-59	MedHy 3	24.3160268796349	0.0502771106126408	MedHy	#CC3D7D
C4-140	C4-140 Mid-1 GABA-5 DLK1 EBF1	C3-59	MedHy 3	24.3160268796349	0.0502771106126408	MedHy	#CC3D7D
C4-141	C4-141 Mid-1 GABA-5 DLK1 SEMA3C	C3-59	MedHy 3	24.3160268796349	0.0502771106126408	MedHy	#CC3D7D
C4-142	C4-142 Mid-1 GABA-5 RORB VGF	C3-60	IMH	32.2998458347994	0.0458064203202117	IMH	#889945
C4-143	C4-143 Mid-1 GABA-5 RORB GAL	C3-60	IMH	32.2998458347994	0.0458064203202117	IMH	#889945
C4-144	C4-144 Mid-1 GABA-5 RORB GLI3	C3-60	IMH	32.2998458347994	0.0458064203202117	IMH	#889945
C4-145	C4-145 Mid-1 GABA-5 RORB CGNL1	C3-60	IMH	32.2998458347994	0.0458064203202117	IMH	#889945
C4-146	C4-146 Mid-1 GABA-5 FOXD2 ROR1	C3-61	ARC	47.7246137114144	0.135029408581021	ARC	#993E17
C4-147	C4-147 Mid-1 GABA-5 FOXD2 NPW	C3-61	ARC	47.7246137114144	0.135029408581021	ARC	#993E17
C4-148	C4-148 Mid-1 GABA-5 FOXD2 GABRE	C3-61	ARC	47.7246137114144	0.135029408581021	ARC	#993E17
C4-149	C4-149 Mid-1 GABA-6 ADAMTSL1 MDFIC	C3-62	LTN	98.0555731282281	0.179731963393965	LTN	#179924
C4-150	C4-150 Mid-1 GABA-6 ADAMTSL1 HMCN1	C3-62	LTN	98.0555731282281	0.179731963393965	LTN	#179924
C4-151	C4-151 Mid-1 GABA-6 TRHDE RELN	C3-63	MAM	0.210086518599513	0.0125510405943108		
C4-152	C4-152 Mid-1 GABA-6 TRHDE CALCR	C3-63	MAM	0.210086518599513	0.0125510405943108		
C4-153	C4-153 Mid-1 GABA-6 TRHDE TAC3	C3-63	MAM	0.210086518599513	0.0125510405943108		
C4-154	C4-154 Mid-1 GABA-6 TRHDE LEF1	C3-63	MAM	0.210086518599513	0.0125510405943108		
C4-155	C4-155 Mid-1 GABA-6 SLC10A4 NOX4	C3-64	LTN	78.449285536827	0.190860813561216	LTN	#179924
C4-156	C4-156 Mid-1 GABA-6 SLC10A4 BHLHE22	C3-64	LTN	78.449285536827	0.190860813561216	LTN	#179924
C4-157	C4-157 Mid-1 GABA-6 SLC10A4 CHST9	C3-64	LTN	78.449285536827	0.190860813561216	LTN	#179924
C4-158	C4-158 Mid-1 GABA-6 IL13RA1 SST	C3-65	ARC	279.872150820818	1.0089726056961	ARC	#993E17
C4-159	C4-159 Mid-1 GABA-6 IL13RA1 PDZRN4	C3-65	ARC	279.872150820818	1.0089726056961	ARC	#993E17
C4-160	C4-160 Mid-1 GABA-6 IL13RA1 GHRH	C3-65	ARC	279.872150820818	1.0089726056961	ARC	#993E17
C4-161	C4-161 Mid-1 GABA-6 IL13RA1 GHRH	C3-65	ARC	279.872150820818	1.0089726056961	ARC	#993E17
C4-162	C4-162 Mid-1 GABA-7 KCNH8 GAL	C3-66	MedHy 3	31.1318126650123	0.0850712364896335	MedHy	#CC3D7D
C4-163	C4-163 Mid-1 GABA-7 KCNH8 MORC1	C3-66	MedHy 3	31.1318126650123	0.0850712364896335	MedHy	#CC3D7D
C4-164	C4-164 Mid-1 GABA-7 KCNH8 PCDH11Y	C3-66	MedHy 3	31.1318126650123	0.0850712364896335	MedHy	#CC3D7D
C4-165	C4-165 Mid-1 GABA-7 KCNH8 NPSR1	C3-66	MedHy 3	31.1318126650123	0.0850712364896335	MedHy	#CC3D7D
C4-166	C4-166 Mid-1 GABA-7 TRABD2B	C3-67	MedHy 3	12.9836014143575	0.0603472048605211	MedHy	#CC3D7D
C4-167	C4-167 Mid-1 GABA-8	C3-68	LH/LPOA	10.9340754198798	0.121494035992226	LH/LPOA	#0D00FF
C4-168	C4-168 Pre-2 GABA-1 TAC3 CTXND1	C3-69	LH/LPOA	7.00185155864565	0.0227447337841921	LH/LPOA	#0D00FF
C4-169	C4-169 Pre-2 GABA-1 TAC3 RERGL	C3-69	LH/LPOA	7.00185155864565	0.0227447337841921	LH/LPOA	#0D00FF
C4-170	C4-170 Pre-2 GABA-1 IL1RAPL2 KMO	C3-70	LTN	56.0748528344181	0.136982714156463	LTN	#179924
C4-171	C4-171 Pre-2 GABA-1 IL1RAPL2 SST	C3-70	LTN	56.0748528344181	0.136982714156463	LTN	#179924
C4-172	C4-172 Pre-2 GABA-1 IL1RAPL2 CHST9	C3-70	LTN	56.0748528344181	0.136982714156463	LTN	#179924
C4-173	C4-173 Pre-2 GABA-2 MDFIC CHRDL1	C3-71	MedHy 3	22.2514331501497	0.0886129780469977	MedHy	#CC3D7D
C4-174	C4-174 Pre-2 GABA-2 MDFIC GBX1	C3-71	MedHy 3	22.2514331501497	0.0886129780469977	MedHy	#CC3D7D
C4-175	C4-175 Pre-2 GABA-2 MDFIC CALCR	C3-71	MedHy 3	22.2514331501497	0.0886129780469977	MedHy	#CC3D7D
C4-176	C4-176 Pre-2 GABA-2 MDFIC ROR1	C3-71	MedHy 3	22.2514331501497	0.0886129780469977	MedHy	#CC3D7D
C4-177	C4-177 Pre-2 GABA-2 MDFIC NMU	C3-71	MedHy 3	22.2514331501497	0.0886129780469977	MedHy	#CC3D7D
C4-178	C4-178 Pre-2 GABA-2 LHX8 CDH23	C3-72	LH/LPOA	74.6653569077328	0.115887227420973	LH/LPOA	#0D00FF
C4-179	C4-179 Pre-2 GABA-2 LHX8 SCGN	C3-72	LH/LPOA	74.6653569077328	0.115887227420973	LH/LPOA	#0D00FF
C4-180	C4-180 Pre-2 GABA-2 LHX8 SULF1	C3-72	LH/LPOA	74.6653569077328	0.115887227420973	LH/LPOA	#0D00FF
C4-181	C4-181 Pre-2 GABA-2 LHX8 KCNU1	C3-72	LH/LPOA	74.6653569077328	0.115887227420973	LH/LPOA	#0D00FF
C4-182	C4-182 Pre-2 GABA-2 LHX8 CALCR	C3-72	LH/LPOA	74.6653569077328	0.115887227420973	LH/LPOA	#0D00FF
C4-183	C4-183 Pre-2 GABA-3 NXPH2 HCRTR2	C3-73	LPOA	8.25372933697099	0.0266602636351889	LPOA	#FF73C7
C4-184	C4-184 Pre-2 GABA-3 NXPH2 NPY	C3-73	LPOA	8.25372933697099	0.0266602636351889	LPOA	#FF73C7
C4-185	C4-185 Pre-2 GABA-3 NXPH2 CXCL14	C3-73	LPOA	8.25372933697099	0.0266602636351889	LPOA	#FF73C7
C4-186	C4-186 Pre-2 GABA-3 NXPH2 C1QL2	C3-73	LPOA	8.25372933697099	0.0266602636351889	LPOA	#FF73C7
C4-187	C4-187 Pre-2 GABA-3 NXPH2 SST	C3-73	LPOA	8.25372933697099	0.0266602636351889	LPOA	#FF73C7
C4-188	C4-188 Pre-2 GABA-3 GBX1 MEIS1	C3-74	LPOA	581.803752920859	5.31416686007364	LPOA	#FF73C7
C4-189	C4-189 Pre-2 GABA-3 GBX1 ETV1	C3-74	LPOA	581.803752920859	5.31416686007364	LPOA	#FF73C7
C4-190	C4-190 Pre-2 GABA-3 GBX1 ADAMTS12	C3-74	LPOA	581.803752920859	5.31416686007364	LPOA	#FF73C7
C4-191	C4-191 Pre-2 GABA-3 GBX1 PTTG1	C3-74	LPOA	581.803752920859	5.31416686007364	LPOA	#FF73C7
C4-192	C4-192 Pre-2 GABA-3 GBX1 CASR	C3-74	LPOA	581.803752920859	5.31416686007364	LPOA	#FF73C7
C4-193	C4-193 Pre-2 GABA-3 GBX1 BMPR1B	C3-74	LPOA	581.803752920859	5.31416686007364	LPOA	#FF73C7
C4-194	C4-194 Pre-2 CHOL-1 BMPR1B	C3-75	LPOA	57.834756425624	0.148661086909219	LPOA	#FF73C7
C4-195	C4-195 Pre-2 CHOL-1 MEPE	C3-76	LPOA	683.630355250608	4.04450945996365	LPOA	#FF73C7
C4-196	C4-196 Pre-2 GABA-4 FIGN SOX6	C3-77	VMH	0.54161343010904	0.0100489850566672		
C4-197	C4-197 Pre-2 GABA-4 FIGN CYP19A1	C3-77	VMH	0.54161343010904	0.0100489850566672		
C4-198	C4-198 Pre-2 GABA-4 FIGN COL12A1	C3-77	VMH	0.54161343010904	0.0100489850566672		
C4-199	C4-199 Pre-2 GABA-4 FIGN NXPH2	C3-77	VMH	0.54161343010904	0.0100489850566672		
C4-200	C4-200 Pre-2 GABA-4 LHX6 ZIC2	C3-78	MAM	4.96198428175929	0.0208620447432622		
C4-201	C4-201 Pre-2 GABA-4 LHX6 CASR	C3-78	MAM	4.96198428175929	0.0208620447432622		
C4-202	C4-202 Pre-2 GABA-4 LHX6 NPY	C3-78	MAM	4.96198428175929	0.0208620447432622		
C4-203	C4-203 Pre-2 GABA-4 LHX6 SLC7A3	C3-78	MAM	4.96198428175929	0.0208620447432622		
C4-204	C4-204 Pre-2 GABA-4 LHX6 IGF1	C3-78	MAM	4.96198428175929	0.0208620447432622		
C4-205	C4-205 Pre-2 GABA-4 LHX6 EYS	C3-78	MAM	4.96198428175929	0.0208620447432622		
C4-206	C4-206 Pre-2 GABA-4 LHX6 NR0B1	C3-78	MAM	4.96198428175929	0.0208620447432622		
C4-207	C4-207 Pre-2 GABA-4 SATB2 TNS3	C3-79	IMH	9.81830873016236	0.0266495351359336	IMH	#889945
C4-208	C4-208 Pre-2 GABA-4 SATB2 SLC22A10	C3-79	IMH	9.81830873016236	0.0266495351359336	IMH	#889945
C4-209	C4-209 Pre-2 GABA-4 CHST9 SATB2	C3-80	LH/LPOA	3.79072349319046	0.0189596021891169		
C4-210	C4-210 Pre-2 GABA-4 CHST9 TMEM255A	C3-80	LH/LPOA	3.79072349319046	0.0189596021891169		
C4-211	C4-211 Pre-2 GABA-4 POSTN	C3-81	IMH	1.2395952618557	0.013743518864729		
C4-212	C4-212 Post-1 GLU-1 EBF2 BNC2	C3-82	Fornix/OT 2	-0.00702355658023871	0.000252732478900411		
C4-213	C4-213 Post-1 GLU-1 EBF2 TAC1	C3-82	Fornix/OT 2	-0.00702355658023871	0.000252732478900411		
C4-214	C4-214 Post-1 GLU-1 EBF2 THSD7B	C3-82	Fornix/OT 2	-0.00702355658023871	0.000252732478900411		
C4-215	C4-215 Post-1 GLU-1 EBF2 SCGN	C3-82	Fornix/OT 2	-0.00702355658023871	0.000252732478900411		
C4-216	C4-216 Post-1 GLU-1 EBF2 POSTN	C3-82	Fornix/OT 2	-0.00702355658023871	0.000252732478900411		
C4-217	C4-217 Post-1 GLU-1 ZEB2 POSTN	C3-83	LH/LPOA	2.95124017371875	0.0165037321496404		
C4-218	C4-218 Post-1 GLU-1 ZEB2 FREM2	C3-83	LH/LPOA	2.95124017371875	0.0165037321496404		
C4-219	C4-219 Post-1 GLU-1 ZEB2 SLC26A7	C3-83	LH/LPOA	2.95124017371875	0.0165037321496404		
C4-220	C4-220 Post-1 GLU-1 ZEB2 VIP	C3-83	LH/LPOA	2.95124017371875	0.0165037321496404		
C4-221	C4-221 Post-1 GLU-1 ZEB2 IGF1	C3-83	LH/LPOA	2.95124017371875	0.0165037321496404		
C4-222	C4-222 Post-1 GLU-1 ZEB2 SST	C3-83	LH/LPOA	2.95124017371875	0.0165037321496404		
C4-223	C4-223 Post-1 GLU-1 ZNF676 EBF2	C3-84	ME	-0.00841136581940197	4.95686981904897e-05		
C4-224	C4-224 Post-1 GLU-1 ZNF676 NXPH2	C3-84	ME	-0.00841136581940197	4.95686981904897e-05		
C4-225	C4-225 Post-1 GLU-1 ZNF676 HMCN1	C3-84	ME	-0.00841136581940197	4.95686981904897e-05		
C4-226	C4-226 Post-1 GLU-1 ZNF676 IRX6	C3-84	ME	-0.00841136581940197	4.95686981904897e-05		
C4-227	C4-227 Post-1 GLU-1 ZNF676 BNC2	C3-84	ME	-0.00841136581940197	4.95686981904897e-05		
C4-228	C4-228 Post-1 GLU-1 ZNF676 POU6F2	C3-84	ME	-0.00841136581940197	4.95686981904897e-05		
C4-229	C4-229 Post-1 GLU-1 ZNF676 CDH23	C3-84	ME	-0.00841136581940197	4.95686981904897e-05		
C4-230	C4-230 Post-1 GLU-1 EBF2 IL1RAPL2	C3-85	MAM	23.7158424038925	0.056570165604353	MAM	#FFE926
C4-231	C4-231 Post-1 GLU-1 EBF2 PLEKHH2	C3-85	MAM	23.7158424038925	0.056570165604353	MAM	#FFE926
C4-232	C4-232 Post-1 GLU-2 CRYBG3 THSD7B	C3-86	MAM	2.14563024378761	0.0155749674940792		
C4-233	C4-233 Post-1 GLU-2 CRYBG3 STXBP6	C3-86	MAM	2.14563024378761	0.0155749674940792		
C4-234	C4-234 Post-1 GLU-2 IL1RAPL2 NWD2	C3-87	MedHy 3	10.3821880213324	0.0655183378935742	MedHy	#CC3D7D
C4-235	C4-235 Post-1 GLU-2 IL1RAPL2 TOX3	C3-87	MedHy 3	10.3821880213324	0.0655183378935742	MedHy	#CC3D7D
C4-236	C4-236 Post-1 GLU-2 IL1RAPL2 NTS	C3-87	MedHy 3	10.3821880213324	0.0655183378935742	MedHy	#CC3D7D
C4-237	C4-237 Post-1 GLU-2 IL1RAPL2 FIGN	C3-87	MedHy 3	10.3821880213324	0.0655183378935742	MedHy	#CC3D7D
C4-238	C4-238 Post-1 GLU-2 C1QL2 SPHKAP	C3-88	Vent 2	0.459130130549969	0.00152307208553182		
C4-239	C4-239 Post-1 GLU-2 C1QL2 NTS	C3-88	Vent 2	0.459130130549969	0.00152307208553182		
C4-240	C4-240 Post-1 GLU-2 C1QL2 ADAMTSL1	C3-88	Vent 2	0.459130130549969	0.00152307208553182		
C4-241	C4-241 Post-1 GLU-2 C1QL2 ADAMTSL1	C3-88	Vent 2	0.459130130549969	0.00152307208553182		
C4-242	C4-242 Post-1 GLU-2 PAX7	C3-89	ME	-0.00762557282407828	5.12045134221902e-05		
C4-243	C4-243 Post-1 GLU-2 ADGRG4 NTS	C3-90	Vent 1	1.76214394212173	0.0142843886415658		
C4-244	C4-244 Post-1 GLU-2 ADGRG4 PTH2R	C3-90	Vent 1	1.76214394212173	0.0142843886415658		
C4-245	C4-245 Post-1 GLU-2 ADGRG4 TFAP2B	C3-90	Vent 1	1.76214394212173	0.0142843886415658		
C4-246	C4-246 Post-1 GLU-2 PGM5	C3-91	Vent 1	4.26292679902651	0.0209510583629286		
C4-247	C4-247 Post-1 GLU-3 AGTR1 EBF2	C3-92	MAM	2080.99311555824	7.86276206254959	MAM	#FFE926
C4-248	C4-248 Post-1 GLU-3 AGTR1 EPB41L4A	C3-92	MAM	2080.99311555824	7.86276206254959	MAM	#FFE926
C4-249	C4-249 Post-1 GLU-3 CBLN2 ADAMTS17	C3-93	MAM	74.9975767753242	0.137773401982073	MAM	#FFE926
C4-250	C4-250 Post-1 GLU-3 CBLN2 CHST9	C3-93	MAM	74.9975767753242	0.137773401982073	MAM	#FFE926
C4-251	C4-251 Post-1 GLU-3 CBLN2 CALCRL	C3-93	MAM	74.9975767753242	0.137773401982073	MAM	#FFE926
C4-252	C4-252 Post-1 GLU-4 THSD7B PTH2R	C3-94	Fornix/OT 1	0.171493160657879	0.000749600700505016		
C4-253	C4-253 Post-1 GLU-4 THSD7B SGCG	C3-94	Fornix/OT 1	0.171493160657879	0.000749600700505016		
C4-254	C4-254 Post-1 GLU-4 THSD7B FAM83B	C3-94	Fornix/OT 1	0.171493160657879	0.000749600700505016		
C4-255	C4-255 Post-1 GLU-4 THSD7B IL1RAPL2	C3-94	Fornix/OT 1	0.171493160657879	0.000749600700505016		
C4-256	C4-256 Post-1 GLU-4 CRNDE EBF2	C3-95	MAM	90.8194687284654	0.310549886631003	MAM	#FFE926
C4-257	C4-257 Post-1 GLU-4 CRNDE ADCYAP1	C3-95	MAM	90.8194687284654	0.310549886631003	MAM	#FFE926
C4-258	C4-258 Post-1 GLU-4 NDNF FBN2	C3-96	LH/LPOA	10.7312317809182	0.0669255478195872	LH/LPOA	#0D00FF
C4-259	C4-259 Post-1 GLU-4 NDNF COBLL1	C3-96	LH/LPOA	10.7312317809182	0.0669255478195872	LH/LPOA	#0D00FF
C4-260	C4-260 Mid-3 GLU-1 RSPO3 POU6F2	C3-97	LH/LPOA	36.6349830796784	0.140557413693461	LH/LPOA	#0D00FF
C4-261	C4-261 Mid-3 GLU-1 RSPO3 ROR1	C3-97	LH/LPOA	36.6349830796784	0.140557413693461	LH/LPOA	#0D00FF
C4-262	C4-262 Mid-3 GLU-1 RSPO3 NMBR	C3-97	LH/LPOA	36.6349830796784	0.140557413693461	LH/LPOA	#0D00FF
C4-263	C4-263 Mid-3 GLU-1 RSPO3 TGFBI	C3-97	LH/LPOA	36.6349830796784	0.140557413693461	LH/LPOA	#0D00FF
C4-264	C4-264 Mid-3 GLU-1 ONECUT3 AGTR1	C3-98	MAM	38.8220620211126	0.0647005920934801	MAM	#FFE926
C4-265	C4-265 Mid-3 GLU-1 ONECUT3 OPN5	C3-98	MAM	38.8220620211126	0.0647005920934801	MAM	#FFE926
C4-266	C4-266 Mid-3 GLU-1 DLK1 TAC1	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
C4-267	C4-267 Mid-3 GLU-1 DLK1 MBNL3	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
C4-268	C4-268 Mid-3 GLU-1 DLK1 EBF2	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
C4-269	C4-269 Mid-3 GLU-1 DLK1 CLDN1	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
C4-270	C4-270 Mid-3 GLU-1 DLK1 MEIS1	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
C4-271	C4-271 Mid-3 GLU-1 DLK1 ITGA8	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
C4-272	C4-272 Mid-3 GLU-1 DLK1 EMX2	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
C4-273	C4-273 Mid-3 GLU-1 DLK1 TSPEAR	C3-99	LH/LPOA	52.7670552777489	0.163368168363741	LH/LPOA	#0D00FF
